https://twitter.com/tucarpenter/status/1273307188992151552,2020-06-17T17:31:05+00:00,@davidgrim14 😳,@davidgrim14 😳,1273307188992151600,tucarpenter,Tiffany U. Carpenter,45613634,,,false,2009-06-08T17:09:40+00:00,1091,623,2130,6038,68,79,"Knoxville, TN",false,,,https://pbs.twimg.com/profile_images/1052915458322702336/cEzvN8au_normal.jpg,https://pbs.twimg.com/profile_banners/45613634/1600786721,0,0,0,0,1273204482080374800,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,davidgrim14,David Grim,24758898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/tucarpenter/status/1269273429947166721,2020-06-06T14:22:22+00:00,I could not love this more! #VolisaVerb https://t.co/ns7QqugMXX,I could not love this more! #VolisaVerb twitter.com/Vol_Football/s…,1269273429947166700,tucarpenter,Tiffany U. Carpenter,45613634,,,false,2009-06-08T17:09:40+00:00,1091,623,2130,6038,68,79,"Knoxville, TN",false,,,https://pbs.twimg.com/profile_images/1052915458322702336/cEzvN8au_normal.jpg,https://pbs.twimg.com/profile_banners/45613634/1600786721,0,0,0,0,1269273429947166700,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/Vol_Football/status/1269048298473762819,https://t.co/ns7QqugMXX,,https://twitter.com/Vol_Football/status/1269048298473762819,2020-06-05T23:27:46+00:00,https://t.co/LD7Y2fMrh8,https://t.co/LD7Y2fMrh8,1269048298473762800,Vol_Football,Tennessee Football,181180906,Official Twitter for the University of Tennessee Football program | National Championships: 6🏆 | SEC Championships: 13🏆 | #PoweredByTheT,Official Twitter for the University of Tennessee Football program | National Championships: 6🏆 | SEC Championships: 13🏆 | #PoweredByTheT,true,2010-08-21T14:20:58+00:00,634028,1886,71440,10557,1826,25342,"Knoxville, TN",false,http://utsports.com/football,https://t.co/j4vktLvL5T,https://pbs.twimg.com/profile_images/1320136703684743171/qY48KaCu_normal.jpg,https://pbs.twimg.com/profile_banners/181180906/1603580093,109,1641,5537,423,1269048298473762800,und,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",https://studio.twitter.com,Twitter Media Studio,,,video,,,,https://pbs.twimg.com/media/EZySKV3WsAEpODN.jpg,application/x-mpegURL,https://video.twimg.com/amplify_video/1269047811724783617/pl/oc9mawtaHEBVjMoq.m3u8?tag=13,,video/mp4,https://video.twimg.com/amplify_video/1269047811724783617/vid/640x360/-TysdLWRxKTbiNgF.mp4?tag=13,832000,video/mp4,https://video.twimg.com/amplify_video/1269047811724783617/vid/480x270/QfsyZQi-whXkQPN4.mp4?tag=13,288000,video/mp4,https://video.twimg.com/amplify_video/1269047811724783617/vid/1280x720/_TIfmhnd25_qyslA.mp4?tag=13,2176000,78.662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/tucarpenter/status/1258000190851764224,2020-05-06T11:46:32+00:00,@rickcpd201 Outstanding!,@rickcpd201 Outstanding!,1258000190851764200,tucarpenter,Tiffany U. Carpenter,45613634,,,false,2009-06-08T17:09:40+00:00,1091,623,2130,6038,68,79,"Knoxville, TN",false,,,https://pbs.twimg.com/profile_images/1052915458322702336/cEzvN8au_normal.jpg,https://pbs.twimg.com/profile_banners/45613634/1600786721,0,0,0,0,1257998914655002600,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,rickcpd201,Rick Scarbrough,2276816204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/tucarpenter/status/1255175276511846402,2020-04-28T16:41:20+00:00,@KC4UTM you’re amazing! #imnotcrying https://t.co/qloSxJ5TCI,@KC4UTM you’re amazing! #imnotcrying twitter.com/UT_President/s…,1255175276511846400,tucarpenter,Tiffany U. Carpenter,45613634,,,false,2009-06-08T17:09:40+00:00,1091,623,2130,6038,68,79,"Knoxville, TN",false,,,https://pbs.twimg.com/profile_images/1052915458322702336/cEzvN8au_normal.jpg,https://pbs.twimg.com/profile_banners/45613634/1600786721,1,0,4,0,1255175276511846400,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,KC4UTM,keith carver,461936699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/UT_President/status/1255166578741645312,https://t.co/qloSxJ5TCI,,https://twitter.com/UT_President/status/1255166578741645312,2020-04-28T16:06:46+00:00,".@utmartin Chancellor @KC4UTM is reminding us that our students are the reason for everything we do. Thanks Dr. Carver &amp; all faculty/staff for your passion for UT, and congrats to Lexie &amp; all our 2020 graduates across the System. We're so proud of you!
#EverywhereUT #beUTMproud https://t.co/Wu36Mi622n",".@utmartin Chancellor @KC4UTM is reminding us that our students are the reason for everything we do. Thanks Dr. Carver &amp; all faculty/staff for your passion for UT, and congrats to Lexie &amp; all our 2020 graduates across the System. We're so proud of you!
#EverywhereUT #beUTMproud https://t.co/Wu36Mi622n",1255166578741645300,UT_President,UT System President Randy Boyd,1064549642661175300,Randy Boyd is serving as the 26th president of the University of Tennessee System.,Randy Boyd is serving as the 26th president of the University of Tennessee System.,false,2018-11-19T16:03:08+00:00,4574,765,853,1717,26,412,,false,http://president.tennessee.edu,https://t.co/581pev7MWA,https://pbs.twimg.com/profile_images/1090808137408495616/RBYh4aqn_normal.jpg,https://pbs.twimg.com/profile_banners/1064549642661175296/1550687243,2,18,137,4,1255166578741645300,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,video,,,,https://pbs.twimg.com/ext_tw_video_thumb/1255166403012972545/pu/img/MCcbkleG_If-UPmW.jpg,video/mp4,https://video.twimg.com/ext_tw_video/1255166403012972545/pu/vid/1280x720/m6S4IgRMtRDUfyTM.mp4?tag=10,2176000,video/mp4,https://video.twimg.com/ext_tw_video/1255166403012972545/pu/vid/640x360/ImKbVne6U-sKhD7E.mp4?tag=10,832000,video/mp4,https://video.twimg.com/ext_tw_video/1255166403012972545/pu/vid/480x270/D7tlr3ZRUnEIgZ4i.mp4?tag=10,256000,application/x-mpegURL,https://video.twimg.com/ext_tw_video/1255166403012972545/pu/pl/MXCWSPeqbciIE9cy.m3u8?tag=10,,98.966,utmartin,UT Martin,30592108,,,,,,,,,,,,,,,,,,KC4UTM,keith carver,461936699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/tucarpenter/status/1250150989736349697,2020-04-14T19:56:37+00:00,@UT_President @UTKnoxville @UTChattanooga @utmartin @uthsc @UTIAg @UT_IPS @UTAdvocator https://t.co/Wd8DnZh5KW,@UT_President @UTKnoxville @UTChattanooga @utmartin @uthsc @UTIAg @UT_IPS @UTAdvocator https://t.co/Wd8DnZh5KW,1250150989736349700,tucarpenter,Tiffany U. Carpenter,45613634,,,false,2009-06-08T17:09:40+00:00,1091,623,2130,6038,68,79,"Knoxville, TN",false,,,https://pbs.twimg.com/profile_images/1052915458322702336/cEzvN8au_normal.jpg,https://pbs.twimg.com/profile_banners/45613634/1600786721,0,0,4,0,1250059034780217300,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,UT_President,UT System President Randy Boyd,1064549642661175300,,,,,,,,,,,,,,,,,,UTKnoxville,UT Knoxville,19773627,,,,,,,,,,,,,,,,,,UTChattanooga,UTChattanooga,108651709,,,,,,,,,,,,,,,,,,utmartin,UT Martin,30592108,,,,,,,,,,,,,,,,,,uthsc,UTHSC,14277692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/EVltslVWsAIAPvn?format=jpg&name=small,https://pbs.twimg.com/media/EVltslVWsAIAPvn?format=jpg&name=large,photo,UTIAg,UTIA,2493430422,,,,,,,,,,,,,,,,,,UT_IPS,UT IPS,849431970,,,,,,,,,,,,,,,,,,UTAdvocator,UT Advocator,480699545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/tucarpenter/status/1249047060030070787,2020-04-11T18:49:59+00:00,"Challenge accepted @ChrisFuller22. Couldn’t find any from my @PredsNHL days. 

Post 4 photos of you working in sports within 24 hours and/or donate $20 to a local charity. 

I challenge @Kassidie and @amymgoodrich https://t.co/8nNRxbhwzy","Challenge accepted @ChrisFuller22. Couldn’t find any from my @PredsNHL days. 

Post 4 photos of you working in sports within 24 hours and/or donate $20 to a local charity. 

I challenge @Kassidie and @amymgoodrich https://t.co/8nNRxbhwzy",1249047060030070800,tucarpenter,Tiffany U. Carpenter,45613634,,,false,2009-06-08T17:09:40+00:00,1091,623,2130,6038,68,79,"Knoxville, TN",false,,,https://pbs.twimg.com/profile_images/1052915458322702336/cEzvN8au_normal.jpg,https://pbs.twimg.com/profile_banners/45613634/1600786721,0,0,3,0,1249047060030070800,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,ChrisFuller22,Chris Fuller,54519684,,,,,,,,,,,,,,,,,,PredsNHL,Nashville Predators,29264626,,,,,,,,,,,,,,,,,,Kassidie,Kassidie Blackstock,23950354,,,,,,,,,,,,,,,,,,amymgoodrich,Amy Goodrich,34451776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/EVWBrf7WsAAvCMM?format=jpg&name=small,https://pbs.twimg.com/media/EVWBrf7WsAAvCMM?format=jpg&name=large,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/tucarpenter/status/1247657383410765827,2020-04-07T22:47:55+00:00,@zachstipe I cried like a baby at the end! #uglycrying,@zachstipe I cried like a baby at the end! #uglycrying,1247657383410765800,tucarpenter,Tiffany U. Carpenter,45613634,,,false,2009-06-08T17:09:40+00:00,1091,623,2130,6038,68,79,"Knoxville, TN",false,,,https://pbs.twimg.com/profile_images/1052915458322702336/cEzvN8au_normal.jpg,https://pbs.twimg.com/profile_banners/45613634/1600786721,1,0,0,0,1247329804615114800,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,zachstipe,Zach Stipe,67369763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/tucarpenter/status/1245367944521175042,2020-04-01T15:10:30+00:00,Yes!  Or rolled their eyes 🙄 https://t.co/NUxV4w4VOm,Yes!  Or rolled their eyes 🙄 twitter.com/KevinHamlin/st…,1245367944521175000,tucarpenter,Tiffany U. Carpenter,45613634,,,false,2009-06-08T17:09:40+00:00,1091,623,2130,6038,68,79,"Knoxville, TN",false,,,https://pbs.twimg.com/profile_images/1052915458322702336/cEzvN8au_normal.jpg,https://pbs.twimg.com/profile_banners/45613634/1600786721,0,0,0,0,1245367944521175000,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/KevinHamlin/status/1245130410348216320,https://t.co/NUxV4w4VOm,,https://twitter.com/KevinHamlin/status/1245130410348216320,2020-03-31T23:26:37+00:00,Hell hath no fury like a mother after her 12 year-old daughter calls her “bruh” in the middle of an argument 😂,Hell hath no fury like a mother after her 12 year-old daughter calls her “bruh” in the middle of an argument 😂,1245130410348216300,KevinHamlin,Kevin Hamlin,40864634,"Grace, Kohen, Blair's dad. Mandi's husband. 88 spotter. Proud Comets 14U softball team mom. Not related to the successful Hamlin. #GoHawks","Grace, Kohen, Blair's dad. Mandi's husband. 88 spotter. Proud Comets 14U softball team mom. Not related to the successful Hamlin. #GoHawks",true,2009-05-18T12:37:58+00:00,37899,278,30126,7261,636,2557,North Carolina via Washington,false,,,https://pbs.twimg.com/profile_images/1318729733455085569/LdKRPvm8_normal.jpg,https://pbs.twimg.com/profile_banners/40864634/1562106798,59,52,2005,14,1245130410348216300,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/tucarpenter/status/1241509387296034829,2020-03-21T23:37:58+00:00,@DondePlowman I’ve got to introduce you to Clicklist. It’s a game changer!,@DondePlowman I’ve got to introduce you to Clicklist. It’s a game changer!,1241509387296034800,tucarpenter,Tiffany U. Carpenter,45613634,,,false,2009-06-08T17:09:40+00:00,1091,623,2130,6038,68,79,"Knoxville, TN",false,,,https://pbs.twimg.com/profile_images/1052915458322702336/cEzvN8au_normal.jpg,https://pbs.twimg.com/profile_banners/45613634/1600786721,0,0,2,0,1241481063500779500,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,DondePlowman,Donde Plowman,223444411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/tucarpenter/status/1240687583706808320,2020-03-19T17:12:25+00:00,One of the many reasons I love working for @UT_President! https://t.co/y3xRmFFj31,One of the many reasons I love working for @UT_President! twitter.com/UT_President/s…,1240687583706808300,tucarpenter,Tiffany U. Carpenter,45613634,,,false,2009-06-08T17:09:40+00:00,1091,623,2130,6038,68,79,"Knoxville, TN",false,,,https://pbs.twimg.com/profile_images/1052915458322702336/cEzvN8au_normal.jpg,https://pbs.twimg.com/profile_banners/45613634/1600786721,0,0,4,0,1240687583706808300,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,UT_President,UT System President Randy Boyd,1064549642661175300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/UT_President/status/1240642656818135041,https://t.co/y3xRmFFj31,,https://twitter.com/UT_President/status/1240642656818135041,2020-03-19T14:13:54+00:00,"These are the days that will define us.
Together, we will still make this the greatest decade in the history of the University of Tennessee!
#EverywhereUT https://t.co/XKGlbYirNB","These are the days that will define us.
Together, we will still make this the greatest decade in the history of the University of Tennessee!
