https://twitter.com/utk_asc/status/1253667008593485825,2020-04-24T12:48:01+00:00,Happy last day of classes! Join us for finals prep this Sunday and Monday. Let’s finish this semester strong! https://t.co/dZ3jMyMMV9,Happy last day of classes! Join us for finals prep this Sunday and Monday. Let’s finish this semester strong! https://t.co/dZ3jMyMMV9,1253667008593485800,utk_asc,UTK Academic Success Center,148477864,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,false,2010-05-26T20:16:44+00:00,2190,450,1470,760,25,289,"Knoxville, Tennessee",false,https://studentsuccess.utk.edu/academic-success-center/,https://t.co/Cgvm6MfCJA,https://pbs.twimg.com/profile_images/1271105294798553088/OcdyrOBL_normal.jpg,https://pbs.twimg.com/profile_banners/148477864/1600799563,,,0,3,9,0,1253667008593485800,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,https://pbs.twimg.com/media/EWXrfvNWoAIonA_?format=jpg&name=small,https://pbs.twimg.com/media/EWXrfvNWoAIonA_?format=jpg&name=large,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_asc/status/1250766501734502400,2020-04-16T12:42:26+00:00,"Can you believe we only have a little over a week left of classes?? Let’s finish this semester strong!

Join us on Study Day (and the day before!) for last minute tutoring, SI sessions, and drop in coaching. 

Appointments also still available leading up to Study Day! 📚📖 https://t.co/zR0qxk8x2h","Can you believe we only have a little over a week left of classes?? Let’s finish this semester strong!

Join us on Study Day (and the day before!) for last minute tutoring, SI sessions, and drop in coaching. 

Appointments also still available leading up to Study Day! 📚📖 https://t.co/zR0qxk8x2h",1250766501734502400,utk_asc,UTK Academic Success Center,148477864,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,false,2010-05-26T20:16:44+00:00,2190,450,1470,760,25,289,"Knoxville, Tennessee",false,https://studentsuccess.utk.edu/academic-success-center/,https://t.co/Cgvm6MfCJA,https://pbs.twimg.com/profile_images/1271105294798553088/OcdyrOBL_normal.jpg,https://pbs.twimg.com/profile_banners/148477864/1600799563,,,0,6,13,1,1250766501734502400,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,https://pbs.twimg.com/media/EVudf5eXQAE3-oe?format=jpg&name=small,https://pbs.twimg.com/media/EVudf5eXQAE3-oe?format=jpg&name=large,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_asc/status/1249684153525768193,2020-04-13T13:01:34+00:00,Starting soon! Check it out ⬇️ https://t.co/roHbRn6njV,Starting soon! Check it out ⬇️ twitter.com/SportandPeaceU…,1249684153525768200,utk_asc,UTK Academic Success Center,148477864,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,false,2010-05-26T20:16:44+00:00,2190,450,1470,760,25,289,"Knoxville, Tennessee",false,https://studentsuccess.utk.edu/academic-success-center/,https://t.co/Cgvm6MfCJA,https://pbs.twimg.com/profile_images/1271105294798553088/OcdyrOBL_normal.jpg,https://pbs.twimg.com/profile_banners/148477864/1600799563,https://twitter.com/SportandPeaceUT/status/1248371574597697537,https://t.co/roHbRn6njV,0,0,0,0,1249684153525768200,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/SportandPeaceUT/status/1248371574597697537,2020-04-09T22:05:51+00:00,"Start next week off right 💪 w/ a mindfulness and meditation session 🧘‍♀️ on  Monday, April 13 at 11am ET 🗓️  on Instagram live!! 📱 Dr. Jill Brooks, a neuropsychologist and friend of CSPS, will lead a guided meditation and provide tips on staying mentally strong. 🥰 https://t.co/SGm9rDZ6rQ","Start next week off right 💪 w/ a mindfulness and meditation session 🧘‍♀️ on  Monday, April 13 at 11am ET 🗓️  on Instagram live!! 📱 Dr. Jill Brooks, a neuropsychologist and friend of CSPS, will lead a guided meditation and provide tips on staying mentally strong. 🥰 https://t.co/SGm9rDZ6rQ",1248371574597697500,SportandPeaceUT,UT_SportPeaceSociety,578304763,"The CSPS unleashes the power of sport to create a more peaceful, inclusive world in Tennessee and beyond. We implement @SportsEmpower✌🏼🌍🍊","The CSPS unleashes the power of sport to create a more peaceful, inclusive world in Tennessee and beyond. We implement @SportsEmpower✌🏼🌍🍊",true,2012-05-12T18:48:20+00:00,2428,1095,6547,3036,71,1496,"Knoxville, Tennessee",false,http://sportandpeace.utk.edu,https://t.co/TaB1xcfaAA,https://pbs.twimg.com/profile_images/555453425740046336/BQVr6GKZ_normal.png,https://pbs.twimg.com/profile_banners/578304763/1533832920,0,2,7,1,1248371574597697500,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,https://pbs.twimg.com/media/EVMbU8oXkAAhcgn?format=jpg&name=small,https://pbs.twimg.com/media/EVMbU8oXkAAhcgn?format=jpg&name=large,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_asc/status/1246057921185820672,2020-04-03T12:52:13+00:00,It is the end of week two! You've made it through the first two weeks and a huge part of the transition. Keep up the great work and remember that we are here to help you navigate the rest of the semester.,It is the end of week two! You've made it through the first two weeks and a huge part of the transition. Keep up the great work and remember that we are here to help you navigate the rest of the semester.,1246057921185820700,utk_asc,UTK Academic Success Center,148477864,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,false,2010-05-26T20:16:44+00:00,2190,450,1470,760,25,289,"Knoxville, Tennessee",false,https://studentsuccess.utk.edu/academic-success-center/,https://t.co/Cgvm6MfCJA,https://pbs.twimg.com/profile_images/1271105294798553088/OcdyrOBL_normal.jpg,https://pbs.twimg.com/profile_banners/148477864/1600799563,,,0,0,7,0,1246057921185820700,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_asc/status/1245403115769286659,2020-04-01T17:30:15+00:00,"As our coach Jenny said, “We are all in this together in figuring things out, so let’s stay connected and each do our part to make it work”! https://t.co/0zwQhlohcz","As our coach Jenny said, “We are all in this together in figuring things out, so let’s stay connected and each do our part to make it work”! twitter.com/UTKnoxville/st…",1245403115769286700,utk_asc,UTK Academic Success Center,148477864,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,false,2010-05-26T20:16:44+00:00,2190,450,1470,760,25,289,"Knoxville, Tennessee",false,https://studentsuccess.utk.edu/academic-success-center/,https://t.co/Cgvm6MfCJA,https://pbs.twimg.com/profile_images/1271105294798553088/OcdyrOBL_normal.jpg,https://pbs.twimg.com/profile_banners/148477864/1600799563,https://twitter.com/UTKnoxville/status/1245402152157265921,https://t.co/0zwQhlohcz,0,0,2,0,1245403115769286700,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/UTKnoxville/status/1245402152157265921,2020-04-01T17:26:26+00:00,Need tutoring or other academic assistance? The @utk_ssc  and @MSL_UTK are offering online support. 💻  https://t.co/83bjUk25GH,Need tutoring or other academic assistance? The @utk_ssc  and @MSL_UTK are offering online support. 💻  news.utk.edu/2020/03/26/onl…,1245402152157266000,UTKnoxville,UT Knoxville,19773627,"The official Twitter of the University of Tennessee, Knoxville. #GoVols","The official Twitter of the University of Tennessee, Knoxville. #GoVols",true,2009-01-30T16:07:42+00:00,135407,2393,17012,16522,754,2816,"Knoxville, Tenn.",false,http://www.utk.edu,https://t.co/Uk6PwYVO7y,https://pbs.twimg.com/profile_images/877239454460649472/xE_FmkWc_normal.jpg,https://pbs.twimg.com/profile_banners/19773627/1592858023,1,11,27,2,1245402152157266000,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,https://news.utk.edu/2020/03/26/online-academic-support/,https://t.co/83bjUk25GH,,MSL_UTK,Office of Multicultural Student Life,361451349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_asc/status/1245348842310115329,2020-04-01T13:54:36+00:00,"Vols, what you do in the next few weeks matter. YOU matter. We’ve put together a few reminders below to help you finish the semester strong. https://t.co/3qzFur5jyO","Vols, what you do in the next few weeks matter. YOU matter. We’ve put together a few reminders below to help you finish the semester strong. https://t.co/3qzFur5jyO",1245348842310115300,utk_asc,UTK Academic Success Center,148477864,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,false,2010-05-26T20:16:44+00:00,2190,450,1470,760,25,289,"Knoxville, Tennessee",false,https://studentsuccess.utk.edu/academic-success-center/,https://t.co/Cgvm6MfCJA,https://pbs.twimg.com/profile_images/1271105294798553088/OcdyrOBL_normal.jpg,https://pbs.twimg.com/profile_banners/148477864/1600799563,,,0,5,15,0,1245348842310115300,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,https://pbs.twimg.com/media/EUheAJyXYAAnOkQ?format=jpg&name=small,https://pbs.twimg.com/media/EUheAJyXYAAnOkQ?format=jpg&name=large,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_asc/status/1243181565280235520,2020-03-26T14:22:37+00:00,"How are things going, Vols?
We want to know how you're handling these new online changes. Check your UT email and let us know how you're doing! We are here to help! https://t.co/QAaYZXziCE","How are things going, Vols?
We want to know how you're handling these new online changes. Check your UT email and let us know how you're doing! We are here to help! https://t.co/QAaYZXziCE",1243181565280235500,utk_asc,UTK Academic Success Center,148477864,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,false,2010-05-26T20:16:44+00:00,2190,450,1470,760,25,289,"Knoxville, Tennessee",false,https://studentsuccess.utk.edu/academic-success-center/,https://t.co/Cgvm6MfCJA,https://pbs.twimg.com/profile_images/1271105294798553088/OcdyrOBL_normal.jpg,https://pbs.twimg.com/profile_banners/148477864/1600799563,,,0,4,9,1,1243181565280235500,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,https://pbs.twimg.com/media/EUCrCv9XsAEMkd_?format=jpg&name=small,https://pbs.twimg.com/media/EUCrCv9XsAEMkd_?format=jpg&name=large,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_asc/status/1243155881606422529,2020-03-26T12:40:33+00:00,Updated academic policies for spring 2020: https://t.co/lNoJ4qQtEX,Updated academic policies for spring 2020: twitter.com/UTKnoxville/st…,1243155881606422500,utk_asc,UTK Academic Success Center,148477864,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,false,2010-05-26T20:16:44+00:00,2190,450,1470,760,25,289,"Knoxville, Tennessee",false,https://studentsuccess.utk.edu/academic-success-center/,https://t.co/Cgvm6MfCJA,https://pbs.twimg.com/profile_images/1271105294798553088/OcdyrOBL_normal.jpg,https://pbs.twimg.com/profile_banners/148477864/1600799563,https://twitter.com/UTKnoxville/status/1242921849266352128,https://t.co/lNoJ4qQtEX,0,0,0,0,1243155881606422500,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/UTKnoxville/status/1242921849266352128,2020-03-25T21:10:35+00:00,Today the @UTFacultySenate voted to temporarily adjust several academic policies for the spring 2020 semester in order to best support student success under these extraordinary circumstances. https://t.co/qsHIp7ePw4 /THREAD,Today the @UTFacultySenate voted to temporarily adjust several academic policies for the spring 2020 semester in order to best support student success under these extraordinary circumstances. utk.edu/coronavirus/up… /THREAD,1242921849266352000,UTKnoxville,UT Knoxville,19773627,"The official Twitter of the University of Tennessee, Knoxville. #GoVols","The official Twitter of the University of Tennessee, Knoxville. #GoVols",true,2009-01-30T16:07:42+00:00,135407,2393,17012,16522,754,2816,"Knoxville, Tenn.",false,http://www.utk.edu,https://t.co/Uk6PwYVO7y,https://pbs.twimg.com/profile_images/877239454460649472/xE_FmkWc_normal.jpg,https://pbs.twimg.com/profile_banners/19773627/1592858023,4,19,54,4,1242921849266352000,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,https://www.utk.edu/coronavirus/updates/temporary-academic-policy-changes,https://t.co/qsHIp7ePw4,,UTFacultySenate,UTKFacultySenate,915331016058921000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_asc/status/1242787538596700160,2020-03-25T12:16:53+00:00,"Vols, we made it to day three! We hope you are starting to get used to this new normal. Let us know if we can help! Don't forget, we made a guide to help you with the transition online. You can find that here: https://t.co/Sze0uuGKFs","Vols, we made it to day three! We hope you are starting to get used to this new normal. Let us know if we can help! Don't forget, we made a guide to help you with the transition online. You can find that here: studentsuccess.utk.edu/online-academi…",1242787538596700200,utk_asc,UTK Academic Success Center,148477864,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,false,2010-05-26T20:16:44+00:00,2190,450,1470,760,25,289,"Knoxville, Tennessee",false,https://studentsuccess.utk.edu/academic-success-center/,https://t.co/Cgvm6MfCJA,https://pbs.twimg.com/profile_images/1271105294798553088/OcdyrOBL_normal.jpg,https://pbs.twimg.com/profile_banners/148477864/1600799563,https://studentsuccess.utk.edu/online-academic-success-guide/,https://t.co/Sze0uuGKFs,0,2,8,0,1242787538596700200,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_asc/status/1242196004717371393,2020-03-23T21:06:21+00:00,Dean Shea and Vice Provost Amber Williams are live on the UT Knoxville Facebook page right now! Join us in hearing them check in about the first day of fully online courses.,Dean Shea and Vice Provost Amber Williams are live on the UT Knoxville Facebook page right now! Join us in hearing them check in about the first day of fully online courses.,1242196004717371400,utk_asc,UTK Academic Success Center,148477864,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,false,2010-05-26T20:16:44+00:00,2190,450,1470,760,25,289,"Knoxville, Tennessee",false,https://studentsuccess.utk.edu/academic-success-center/,https://t.co/Cgvm6MfCJA,https://pbs.twimg.com/profile_images/1271105294798553088/OcdyrOBL_normal.jpg,https://pbs.twimg.com/profile_banners/148477864/1600799563,,,0,0,0,0,1242196004717371400,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_asc/status/1242111161669214208,2020-03-23T15:29:12+00:00,"We are here for you, Vols! We know this is an overwhelming time. We hope that our online success guide can help! https://t.co/Sze0uuGKFs

Check it out and remember that our academic coaches, tutors, and SI leaders are all available to you virtually. You’ve got this! https://t.co/lFKiUsrWX5","We are here for you, Vols! We know this is an overwhelming time. We hope that our online success guide can help! studentsuccess.utk.edu/online-academi…

Check it out and remember that our academic coaches, tutors, and SI leaders are all available to you virtually. You’ve got this! https://t.co/lFKiUsrWX5",1242111161669214200,utk_asc,UTK Academic Success Center,148477864,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,false,2010-05-26T20:16:44+00:00,2190,450,1470,760,25,289,"Knoxville, Tennessee",false,https://studentsuccess.utk.edu/academic-success-center/,https://t.co/Cgvm6MfCJA,https://pbs.twimg.com/profile_images/1271105294798553088/OcdyrOBL_normal.jpg,https://pbs.twimg.com/profile_banners/148477864/1600799563,https://studentsuccess.utk.edu/online-academic-success-guide/,https://t.co/Sze0uuGKFs,0,1,4,1,1242111161669214200,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,https://pbs.twimg.com/media/ETzdhCVXsAUI5Gh?format=jpg&name=small,https://pbs.twimg.com/media/ETzdhCVXsAUI5Gh?format=jpg&name=large,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_asc/status/1242099912063569921,2020-03-23T14:44:30+00:00,Our incredible tutors are also available for Zoom appointments! Here’s how to sign up: https://t.co/Ej4ZbI3LkA,Our incredible tutors are also available for Zoom appointments! Here’s how to sign up: https://t.co/Ej4ZbI3LkA,1242099912063570000,utk_asc,UTK Academic Success Center,148477864,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,false,2010-05-26T20:16:44+00:00,2190,450,1470,760,25,289,"Knoxville, Tennessee",false,https://studentsuccess.utk.edu/academic-success-center/,https://t.co/Cgvm6MfCJA,https://pbs.twimg.com/profile_images/1271105294798553088/OcdyrOBL_normal.jpg,https://pbs.twimg.com/profile_banners/148477864/1600799563,,,0,10,21,1,1242099912063570000,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,https://pbs.twimg.com/media/ETzTR5HWsAsaGhF?format=jpg&name=small,https://pbs.twimg.com/media/ETzTR5HWsAsaGhF?format=jpg&name=large,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
