https://twitter.com/utk_asc/status/1242099122972364800,2020-03-23T14:41:22+00:00,"If you need academic help in the next few weeks, you can still meet with an academic coach online! Just follow the steps ⬇️⬇️ and let us know how we can help! #EverywhereUT https://t.co/wOfUU1lDe9","If you need academic help in the next few weeks, you can still meet with an academic coach online! Just follow the steps ⬇️⬇️ and let us know how we can help! #EverywhereUT https://t.co/wOfUU1lDe9",1242099122972364800,utk_asc,UTK Academic Success Center,148477864,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,false,2010-05-26T20:16:44+00:00,2190,450,1470,760,25,289,"Knoxville, Tennessee",false,https://studentsuccess.utk.edu/academic-success-center/,https://t.co/Cgvm6MfCJA,https://pbs.twimg.com/profile_images/1271105294798553088/OcdyrOBL_normal.jpg,https://pbs.twimg.com/profile_banners/148477864/1600799563,,,0,0,0,0,1242099122972364800,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,https://pbs.twimg.com/media/ETzSkDuWoAUV5fo?format=jpg&name=small,https://pbs.twimg.com/media/ETzSkDuWoAUV5fo?format=jpg&name=large,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_asc/status/1238451260094705664,2020-03-13T13:06:04+00:00,"The SSC is open &amp; here for you! Our academic coaches, tutors, &amp; SI leaders are available to you through Zoom. Detailed instructions can be found at link in bio.
 
Have a fun &amp; safe Spring Break! Let us know if there is anything we can help you with as we round out the semester. https://t.co/BKVsJv9aLL","The SSC is open &amp; here for you! Our academic coaches, tutors, &amp; SI leaders are available to you through Zoom. Detailed instructions can be found at link in bio.
 
Have a fun &amp; safe Spring Break! Let us know if there is anything we can help you with as we round out the semester. https://t.co/BKVsJv9aLL",1238451260094705700,utk_asc,UTK Academic Success Center,148477864,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,false,2010-05-26T20:16:44+00:00,2190,450,1470,760,25,289,"Knoxville, Tennessee",false,https://studentsuccess.utk.edu/academic-success-center/,https://t.co/Cgvm6MfCJA,https://pbs.twimg.com/profile_images/1271105294798553088/OcdyrOBL_normal.jpg,https://pbs.twimg.com/profile_banners/148477864/1600799563,,,1,7,17,2,1238451260094705700,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,https://pbs.twimg.com/media/ES_cCDLU4AUZ1Z1?format=png&name=small,https://pbs.twimg.com/media/ES_cCDLU4AUZ1Z1?format=png&name=large,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_asc/status/1237373491730477056,2020-03-10T13:43:24+00:00,"This is worth the read, folks! https://t.co/r0GngGjnQO","This is worth the read, folks! twitter.com/UTKPsych/statu…",1237373491730477000,utk_asc,UTK Academic Success Center,148477864,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,false,2010-05-26T20:16:44+00:00,2190,450,1470,760,25,289,"Knoxville, Tennessee",false,https://studentsuccess.utk.edu/academic-success-center/,https://t.co/Cgvm6MfCJA,https://pbs.twimg.com/profile_images/1271105294798553088/OcdyrOBL_normal.jpg,https://pbs.twimg.com/profile_banners/148477864/1600799563,https://twitter.com/UTKPsych/status/1237329882276823040,https://t.co/r0GngGjnQO,0,0,1,0,1237373491730477000,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/UTKPsych/status/1237329882276823040,2020-03-10T10:50:07+00:00,Why You Procrastinate (It Has Nothing to Do With Self-Control) https://t.co/vJd7c30PwI,Why You Procrastinate (It Has Nothing to Do With Self-Control) nyti.ms/2V27940,1237329882276823000,UTKPsych,UTPsych,1173017808663277600,The Department of Psychology at The University of Tennessee in Knoxville. #UTPsych #GoVOLS,The Department of Psychology at The University of Tennessee in Knoxville. #UTPsych #GoVOLS,false,2019-09-14T23:37:10+00:00,175,121,480,74,0,146,"Knoxville, TN",false,https://psychology.utk.edu/,https://t.co/Kmd8uCzpul,https://pbs.twimg.com/profile_images/1188070491015274496/msnS8azj_normal.jpg,https://pbs.twimg.com/profile_banners/1173017808663277569/1568504491,0,2,3,1,1237329882276823000,en,"<a href=""https://app.sendible.com"" rel=""nofollow"">Sendible</a>",https://app.sendible.com,Sendible,,,,,,,https://nyti.ms/2V27940,https://t.co/vJd7c30PwI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_asc/status/1232766108614250497,2020-02-26T20:35:18+00:00,UT Named One of Nation’s Top Producers of Fulbright Students https://t.co/6ahhDfyxtF,UT Named One of Nation’s Top Producers of Fulbright Students news.utk.edu/2020/02/10/one…,1232766108614250500,utk_asc,UTK Academic Success Center,148477864,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,false,2010-05-26T20:16:44+00:00,2190,450,1470,760,25,289,"Knoxville, Tennessee",false,https://studentsuccess.utk.edu/academic-success-center/,https://t.co/Cgvm6MfCJA,https://pbs.twimg.com/profile_images/1271105294798553088/OcdyrOBL_normal.jpg,https://pbs.twimg.com/profile_banners/148477864/1600799563,https://news.utk.edu/2020/02/10/one-of-nations-top-producers-fulbright-students/,https://t.co/6ahhDfyxtF,0,0,0,0,1232766108614250500,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_asc/status/1225807036887138304,2020-02-07T15:42:26+00:00,Another great summer job opportunity at the SSC! Apply here: https://t.co/oiiFMGCsPe https://t.co/3oL5mJExYD,Another great summer job opportunity at the SSC! Apply here: studentsuccess.utk.edu/about/work-at-… https://t.co/3oL5mJExYD,1225807036887138300,utk_asc,UTK Academic Success Center,148477864,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,false,2010-05-26T20:16:44+00:00,2190,450,1470,760,25,289,"Knoxville, Tennessee",false,https://studentsuccess.utk.edu/academic-success-center/,https://t.co/Cgvm6MfCJA,https://pbs.twimg.com/profile_images/1271105294798553088/OcdyrOBL_normal.jpg,https://pbs.twimg.com/profile_banners/148477864/1600799563,http://studentsuccess.utk.edu/about/work-at-ssc/,https://t.co/oiiFMGCsPe,0,1,0,0,1225807036887138300,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,https://pbs.twimg.com/media/EQLw_6ZUYAERtSe?format=jpg&name=small,https://pbs.twimg.com/media/EQLw_6ZUYAERtSe?format=jpg&name=large,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_asc/status/1222631080366235648,2020-01-29T21:22:19+00:00,"Lots of on campus employment opportunities open right now! If you are going to be here over the summer, consider applying to be a UTLSI counselor! https://t.co/HzxMkvqzvq","Lots of on campus employment opportunities open right now! If you are going to be here over the summer, consider applying to be a UTLSI counselor! instagram.com/p/B76s-L2gGvf/…",1222631080366235600,utk_asc,UTK Academic Success Center,148477864,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,false,2010-05-26T20:16:44+00:00,2190,450,1470,760,25,289,"Knoxville, Tennessee",false,https://studentsuccess.utk.edu/academic-success-center/,https://t.co/Cgvm6MfCJA,https://pbs.twimg.com/profile_images/1271105294798553088/OcdyrOBL_normal.jpg,https://pbs.twimg.com/profile_banners/148477864/1600799563,https://www.instagram.com/p/B76s-L2gGvf/?utm_source=ig_web_copy_link,https://t.co/HzxMkvqzvq,0,0,0,0,1222631080366235600,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_asc/status/1215376315211227138,2020-01-09T20:54:28+00:00,Starting soon! Hope to see y’all there! https://t.co/KcCom2FqP4,Starting soon! Hope to see y’all there! twitter.com/utk_asc/status…,1215376315211227100,utk_asc,UTK Academic Success Center,148477864,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,false,2010-05-26T20:16:44+00:00,2190,450,1470,760,25,289,"Knoxville, Tennessee",false,https://studentsuccess.utk.edu/academic-success-center/,https://t.co/Cgvm6MfCJA,https://pbs.twimg.com/profile_images/1271105294798553088/OcdyrOBL_normal.jpg,https://pbs.twimg.com/profile_banners/148477864/1600799563,https://twitter.com/utk_asc/status/1215026711148027918,https://t.co/KcCom2FqP4,0,0,1,0,1215376315211227100,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/utk_asc/status/1215026711148027918,2020-01-08T21:45:16+00:00,Come out to the SI Showcase tomorrow in Hodges to start your semester strong! Details ⬇️⬇️⬇️ https://t.co/X6NLzpsd75,Come out to the SI Showcase tomorrow in Hodges to start your semester strong! Details ⬇️⬇️⬇️ https://t.co/X6NLzpsd75,1215026711148028000,utk_asc,UTK Academic Success Center,148477864,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,false,2010-05-26T20:16:44+00:00,2190,450,1470,760,25,289,"Knoxville, Tennessee",false,https://studentsuccess.utk.edu/academic-success-center/,https://t.co/Cgvm6MfCJA,https://pbs.twimg.com/profile_images/1271105294798553088/OcdyrOBL_normal.jpg,https://pbs.twimg.com/profile_banners/148477864/1600799563,0,1,0,1,1215026711148028000,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,https://pbs.twimg.com/media/ENykWmSUUAAMMUm?format=jpg&name=small,https://pbs.twimg.com/media/ENykWmSUUAAMMUm?format=jpg&name=large,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_asc/status/1215026711148027918,2020-01-08T21:45:16+00:00,Come out to the SI Showcase tomorrow in Hodges to start your semester strong! Details ⬇️⬇️⬇️ https://t.co/X6NLzpsd75,Come out to the SI Showcase tomorrow in Hodges to start your semester strong! Details ⬇️⬇️⬇️ https://t.co/X6NLzpsd75,1215026711148028000,utk_asc,UTK Academic Success Center,148477864,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,false,2010-05-26T20:16:44+00:00,2190,450,1470,760,25,289,"Knoxville, Tennessee",false,https://studentsuccess.utk.edu/academic-success-center/,https://t.co/Cgvm6MfCJA,https://pbs.twimg.com/profile_images/1271105294798553088/OcdyrOBL_normal.jpg,https://pbs.twimg.com/profile_banners/148477864/1600799563,,,0,1,0,1,1215026711148028000,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,https://pbs.twimg.com/media/ENykWmSUUAAMMUm?format=jpg&name=small,https://pbs.twimg.com/media/ENykWmSUUAAMMUm?format=jpg&name=large,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_asc/status/1204844125532631042,2019-12-11T19:23:19+00:00,@lbgary Thank you for sharing and recommending our services to students!!,@lbgary Thank you for sharing and recommending our services to students!!,1204844125532631000,utk_asc,UTK Academic Success Center,148477864,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,false,2010-05-26T20:16:44+00:00,2190,450,1470,760,25,289,"Knoxville, Tennessee",false,https://studentsuccess.utk.edu/academic-success-center/,https://t.co/Cgvm6MfCJA,https://pbs.twimg.com/profile_images/1271105294798553088/OcdyrOBL_normal.jpg,https://pbs.twimg.com/profile_banners/148477864/1600799563,,,0,0,1,0,1204768778023661600,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lbgary,Lisa Byerley Gary,14021022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_asc/status/1204422717602181122,2019-12-10T15:28:47+00:00,@UTKStudentLife @utklibrarian @UTKLibraries @ConserveItAll @UTKSGA Great idea!,@UTKStudentLife @utklibrarian @UTKLibraries @ConserveItAll @UTKSGA Great idea!,1204422717602181000,utk_asc,UTK Academic Success Center,148477864,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,false,2010-05-26T20:16:44+00:00,2190,450,1470,760,25,289,"Knoxville, Tennessee",false,https://studentsuccess.utk.edu/academic-success-center/,https://t.co/Cgvm6MfCJA,https://pbs.twimg.com/profile_images/1271105294798553088/OcdyrOBL_normal.jpg,https://pbs.twimg.com/profile_banners/148477864/1600799563,,,0,0,1,0,1204147222264176600,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UTKStudentLife,UTK Student Life,888059665178820600,,,,,,,,,,,,,,,,,,utklibrarian,Dean Steve Smith (UTK Dean of Libraries),3397141349,,,,,,,,,,,,,,,,,,UTKLibraries,UT Libraries,764146422,,,,,,,,,,,,,,,,,,ConserveItAll,Amanda Richards 🍸,15064144,,,,,,,,,,,,,,,,,,UTKSGA,Student Government Association,61057500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_asc/status/1202665818967986181,2019-12-05T19:07:30+00:00,"Study Day is here! Instead of tying to power through on your own, let us help! https://t.co/ECpwM4gyK8","Study Day is here! Instead of tying to power through on your own, let us help! https://t.co/ECpwM4gyK8",1202665818967986200,utk_asc,UTK Academic Success Center,148477864,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,false,2010-05-26T20:16:44+00:00,2190,450,1470,760,25,289,"Knoxville, Tennessee",false,https://studentsuccess.utk.edu/academic-success-center/,https://t.co/Cgvm6MfCJA,https://pbs.twimg.com/profile_images/1271105294798553088/OcdyrOBL_normal.jpg,https://pbs.twimg.com/profile_banners/148477864/1600799563,,,0,1,0,0,1202665818967986200,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,https://pbs.twimg.com/media/ELC6Lw1UcAAttrH?format=jpg&name=small,https://pbs.twimg.com/media/ELC6Lw1UcAAttrH?format=jpg&name=large,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_asc/status/1202266378931253248,2019-12-04T16:40:16+00:00,Study Day is tomorrow! Check out how the SSC can help you finish your semester strong ⬇️⬇️⬇️ https://t.co/Ef6O0UXlxz,Study Day is tomorrow! Check out how the SSC can help you finish your semester strong ⬇️⬇️⬇️ https://t.co/Ef6O0UXlxz,1202266378931253200,utk_asc,UTK Academic Success Center,148477864,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,false,2010-05-26T20:16:44+00:00,2190,450,1470,760,25,289,"Knoxville, Tennessee",false,https://studentsuccess.utk.edu/academic-success-center/,https://t.co/Cgvm6MfCJA,https://pbs.twimg.com/profile_images/1271105294798553088/OcdyrOBL_normal.jpg,https://pbs.twimg.com/profile_banners/148477864/1600799563,,,0,0,4,1,1202266378931253200,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,https://pbs.twimg.com/media/EK9O5Y1XkAAnKrR?format=jpg&name=small,https://pbs.twimg.com/media/EK9O5Y1XkAAnKrR?format=jpg&name=large,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_asc/status/1202263477190119424,2019-12-04T16:28:44+00:00,"Happy last day of classes, Vols!","Happy last day of classes, Vols!",1202263477190119400,utk_asc,UTK Academic Success Center,148477864,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,false,2010-05-26T20:16:44+00:00,2190,450,1470,760,25,289,"Knoxville, Tennessee",false,https://studentsuccess.utk.edu/academic-success-center/,https://t.co/Cgvm6MfCJA,https://pbs.twimg.com/profile_images/1271105294798553088/OcdyrOBL_normal.jpg,https://pbs.twimg.com/profile_banners/148477864/1600799563,,,0,2,4,0,1202263477190119400,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_asc/status/1194274594762440706,2019-11-12T15:23:46+00:00,"Don’t let the snow distract you from the fact that today is the LAST day to use a W in any full-session courses! If you are thinking about using a W, talk to your advisor and OneStop.","Don’t let the snow distract you from the fact that today is the LAST day to use a W in any full-session courses! If you are thinking about using a W, talk to your advisor and OneStop.",1194274594762440700,utk_asc,UTK Academic Success Center,148477864,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,false,2010-05-26T20:16:44+00:00,2190,450,1470,760,25,289,"Knoxville, Tennessee",false,https://studentsuccess.utk.edu/academic-success-center/,https://t.co/Cgvm6MfCJA,https://pbs.twimg.com/profile_images/1271105294798553088/OcdyrOBL_normal.jpg,https://pbs.twimg.com/profile_banners/148477864/1600799563,,,0,0,0,0,1194274594762440700,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_asc/status/1194262963596775424,2019-11-12T14:37:33+00:00,"As of today, there are just 14 days of class left in the semester. Make them count! Come see us for SI, tutoring, and/or Coaching to help get you ready to ace final projects and exams!","As of today, there are just 14 days of class left in the semester. Make them count! Come see us for SI, tutoring, and/or Coaching to help get you ready to ace final projects and exams!",1194262963596775400,utk_asc,UTK Academic Success Center,148477864,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,false,2010-05-26T20:16:44+00:00,2190,450,1470,760,25,289,"Knoxville, Tennessee",false,https://studentsuccess.utk.edu/academic-success-center/,https://t.co/Cgvm6MfCJA,https://pbs.twimg.com/profile_images/1271105294798553088/OcdyrOBL_normal.jpg,https://pbs.twimg.com/profile_banners/148477864/1600799563,,,0,0,5,0,1194262963596775400,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
